Customer_ID,recency_days,frequency,monetary,freq_trend,monetary_trend,recency_trend,consec_inactive_months,gap_mean,gap_std,freq_last3_vs_first3,monetary_cv,active_month_ratio,label_3class,label_binary,country,prob_active_b1,prob_regular_b1,prob_silent_b1,pred_b1,prob_active_b2,prob_regular_b2,prob_silent_b2,pred_b2,in_test_set
13041,258,4,799.13,0.0,0.0,-316.66666666666663,8.0,69.0,23.0,1.0,2.3151931524231304,0.16666666666666666,1,1,United Kingdom,0.15178274,0.84814364,7.358651e-05,1,0.3102476335361731,0.6889190331304939,0.0008333333333333333,1,True
13042,406,3,1488.59,-0.6666666666666666,-324.23333333333335,316.49333333333317,13.0,66.5,9.5,0.0,2.350342118447159,0.16666666666666666,1,1,United Kingdom,0.1631739,0.8366877,0.0001384218,1,0.3424166666666666,0.6575833333333333,0.0,1,False
13044,99,11,4848.05,-1.0,-429.3866666666666,-120.66666666666667,5.0,57.857142857142854,60.01054329134547,0.0,1.4186749150777758,0.4444444444444444,1,1,United Kingdom,0.8083898,0.19106556,0.00054464844,0,0.7217738095238098,0.2707261904761904,0.0075,0,True
13045,209,2,503.64,0.0,0.0,-365.66666666666663,8.0,84.0,0.0,1.0,2.9612878181604914,0.1111111111111111,0,0,United Kingdom,0.9122269,0.08775486,1.8160898e-05,0,0.8050470926769233,0.19483862649832737,0.00011428082474891975,0,True
13046,74,2,517.66,0.3333333333333333,65.90666666666667,-500.6666666666667,9.0,190.0,0.0,1.3333333333333333,2.9157662425809887,0.1111111111111111,0,0,United Kingdom,0.9040019,0.095878445,0.000119663164,0,0.8308077956989248,0.1691922043010753,0.0,0,False
13047,27,20,6862.67,0.0,-8.043333333333294,-10.0,1.0,41.666666666666664,15.849991237291654,1.0,0.8491437301015564,0.7222222222222222,0,0,United Kingdom,0.99914455,0.0003494831,0.0005059776,0,0.9871666666666665,0.0,0.012833333333333332,0,False
13048,46,7,3153.14,0.0,17.069999999999993,-148.33333333333334,3.0,73.5,26.24087142861939,1.0,1.504199110089621,0.3888888888888889,0,0,United Kingdom,0.8829086,0.1165944,0.0004969883,0,0.8986785714285713,0.09507142857142856,0.00625,0,False
13049,126,3,905.34,0.0,0.0,-448.6666666666667,11.0,71.0,0.0,1.0,3.4530790226767762,0.1111111111111111,0,0,United Kingdom,0.9713509,0.028637184,1.1936674e-05,0,0.826579092579756,0.17168420771643875,0.0017366997038049667,0,False
13050,12,26,8918.14,-0.33333333333333337,-77.10999999999999,4.333333333333334,1.0,34.0,14.01427843308388,0.6666666666666666,0.6419106094544973,0.8888888888888888,0,0,United Kingdom,0.98698795,0.0003112721,0.01270075,0,0.9816666666666666,0.0,0.018333333333333333,0,True
13052,20,7,3118.48,0.0,-70.94,-236.33333333333331,6.0,87.8,70.43692213605021,1.0,1.5587708624265892,0.3333333333333333,2,1,United Kingdom,0.24263297,0.0010742134,0.7562928,2,0.36682142857142863,0.00375,0.6294285714285714,2,True
13055,21,2,1451.56,0.3333333333333333,114.95333333333333,-409.66666666666663,10.0,216.0,0.0,1.3333333333333333,3.2371491129796093,0.1111111111111111,0,0,United Kingdom,0.17845486,0.8214025,0.00014265049,1,0.6474583333333334,0.3525416666666667,0.0,0,True
13057,338,3,709.59,0.0,0.0,-236.66666666666669,11.0,101.0,0.0,1.0,2.828448649188578,0.1111111111111111,1,1,United Kingdom,0.19088542,0.80896807,0.00014656398,1,0.1932432384084079,0.8056577516906018,0.0010990099009900991,1,False
13059,57,10,2291.77,0.3333333333333333,61.13333333333333,-463.0,5.0,73.2,50.724353125495846,1.3333333333333333,1.695846312518287,0.3333333333333333,1,1,United Kingdom,0.23202762,0.76789486,7.750667e-05,1,0.31825000000000003,0.6780000000000003,0.00375,1,False
13064,135,3,764.55,0.0,0.0,-439.6666666666667,6.0,131.5,90.5,1.0,2.2860770952699507,0.16666666666666666,0,0,United Kingdom,0.95985615,0.040080793,6.303191e-05,0,0.8968171378841906,0.09568286211580912,0.0075,0,False
13065,181,5,1055.05,0.0,0.0,-393.66666666666663,6.0,43.25,24.06631463269771,1.0,1.6174612069933445,0.2777777777777778,1,1,United Kingdom,0.1770081,0.8229701,2.183294e-05,1,0.30150925925925925,0.6972407407407408,0.00125,1,False
13067,217,2,393.05,0.0,0.0,-357.66666666666663,9.0,36.0,0.0,1.0,2.9498656331865405,0.1111111111111111,0,0,United Kingdom,0.9626486,0.037343346,8.1407525e-06,0,0.9094575398985647,0.09042817927668619,0.00011428082474891975,0,False
13069,6,27,7379.87,2.193333333333309,428.92333333333335,-535.6666666666666,6.0,29.636363636363637,10.533692500066175,3.3333333333333335,0.9534598390927927,0.6666666666666666,0,0,United Kingdom,0.9994893,0.0005105887,9.8779054e-08,0,1.0,0.0,0.0,0,False
13070,0,4,751.7,0.0,24.866666666666667,93.33333333333334,7.0,179.66666666666666,61.94800687314771,1.0,1.910021830751529,0.2222222222222222,1,1,United Kingdom,0.13280655,0.8655538,0.0016396878,1,0.326845238095238,0.6706547619047618,0.0025,1,False
13074,319,4,1378.74,-0.6666666666666666,-211.33333333333334,266.0,10.0,70.33333333333333,29.825417944356715,0.0,1.8943084653885105,0.2222222222222222,1,1,United Kingdom,0.28377768,0.71617323,4.9029306e-05,1,0.3481746031746031,0.6518253968253966,0.0,1,False
13077,98,10,2588.82,-0.6666666666666666,-212.86333333333334,23.33333333333333,3.0,61.142857142857146,35.96199808301048,0.0,1.2924426135569131,0.4444444444444444,0,0,United Kingdom,0.9992606,0.0007208961,1.8460185e-05,0,0.98625,0.00875,0.005,0,False
13078,8,41,20857.28,-0.9999999999999998,-543.1266666666668,-6.666666666666666,0.0,29.941176470588236,7.132944184105468,0.6250000000000001,0.5259465497190334,0.9766666666666626,0,0,United Kingdom,0.99762636,0.0007642317,0.0016094708,0,0.9975,0.0,0.0025,0,True
13079,225,1,199.08,0.0,0.0,-349.66666666666663,10.0,0.0,0.0,1.0,4.1231056256176615,0.05555555555555555,0,0,United Kingdom,0.9833709,0.016624352,4.7927833e-06,0,0.977905227384786,0.022032980967954283,6.179164725974228e-05,0,False
13080,209,3,222.65,0.0,0.0,-365.66666666666663,6.0,103.5,56.5,1.0,2.270756977256967,0.16666666666666666,0,0,United Kingdom,0.95197546,0.04801197,1.2605401e-05,0,0.9160447019867548,0.08395529801324503,0.0,0,False
13081,25,24,42964.5,-0.33333333333333337,7.493333333333794,5.0,1.0,36.07142857142857,13.198832663287668,0.6666666666666666,0.60505483521251,0.8333333333333334,0,0,United Kingdom,0.9990646,0.00092276797,1.2666962e-05,0,0.9983333333333334,0.0016666666666666666,0.0,0,False
13082,43,17,5682.3,0.6666666666666666,462.8533333333333,-20.333333333333332,2.0,47.6,29.20684851195007,2.0,1.1007468328967571,0.6111111111111112,0,0,United Kingdom,0.99934477,0.0006478518,7.3406036e-06,0,0.995,0.005,0.0,0,False
13083,233,1,91.67999999999999,0.0,0.0,-341.66666666666663,10.0,0.0,0.0,1.0,4.123105625617661,0.05555555555555555,0,0,United Kingdom,0.9797737,0.020221122,5.1520974e-06,0,0.977905227384786,0.022032980967954283,6.179164725974228e-05,0,False
13085,103,7,2295.3,-2.0,-672.4,52.33333333333333,12.0,220.0,138.07999999999993,0.0,2.5037218135012753,0.16666666666666666,0,0,United Kingdom,0.92098343,0.07536681,0.0036498217,0,0.6620912698412696,0.31222420634920633,0.02568452380952381,0,False
13089,7,157,82531.02,2.193333333333309,839.9499999999998,-1.6666666666666665,0.0,30.0,6.579826566639794,1.588235294117647,0.38377489269982407,0.9766666666666626,0,0,United Kingdom,0.9997031,0.0002953712,1.4891766e-06,0,0.9711666666666667,0.028833333333333332,0.0,0,False
13090,46,16,7277.5199999999995,0.6666666666666666,438.4666666666667,-519.3333333333334,8.0,32.714285714285715,13.614218257965097,1.6666666666666665,1.487942630709025,0.4444444444444444,0,0,United Kingdom,0.9905186,0.009479958,1.4229254e-06,0,0.9734999999999999,0.0265,0.0,0,False
13092,19,11,2102.2,0.6666666666666667,-64.58333333333333,-353.0,2.0,45.0,18.324846520503247,3.0,1.116882034367696,0.6111111111111112,0,0,United Kingdom,0.99953735,0.00039811886,6.454556e-05,0,0.9685833333333332,0.022666666666666665,0.00875,0,False
13093,83,55,54144.25,-2.6666666666666665,-2154.056666666667,45.0,2.0,29.6,10.124557603503803,0.1111111111111111,0.8770578088208306,0.8888888888888888,2,1,United Kingdom,0.0860439,0.006456072,0.9075,2,0.145047619047619,0.034999999999999996,0.8199523809523808,2,False
13094,13,8,1222.5600000000002,1.0,162.6,-510.3333333333333,11.0,36.2,21.38597671372528,2.0,1.7381017865707034,0.3333333333333333,0,0,United Kingdom,0.9921252,0.007871119,3.641572e-06,0,0.9734999999999999,0.026500000000000003,0.0,0,False
13097,41,22,10014.3,-0.6666666666666666,-143.8633333333334,1.3333333333333321,1.0,37.23076923076923,12.34849007371313,0.5,0.645048104531824,0.7777777777777778,0,0,United Kingdom,0.99973375,7.95354e-05,0.00018673102,0,1.0,0.0,0.0,0,False
13098,6,8,7203.61,2.0,1042.5394666666666,-527.3333333333334,13.0,29.25,12.871965661856,3.0,2.4360481872073496,0.2777777777777778,0,0,United Kingdom,0.99962664,0.00037259443,7.4491527e-07,0,0.9667500000000001,0.03325000000000001,0.0,0,False
13101,42,4,695.4,0.0,-22.453333333333333,-94.00000000000001,8.0,148.33333333333334,84.46827149225257,1.0,2.038184806379697,0.2222222222222222,2,1,United Kingdom,0.022317426,0.00038717987,0.9772954,2,0.07575,0.0025,0.9217500000000001,2,False
13102,6,28,8725.17,2.193333333333309,629.12,-530.6666666666666,5.0,29.916666666666668,10.242544714191988,3.6666666666666665,0.9465818572911997,0.7222222222222222,0,0,United Kingdom,0.99914396,0.0008557438,2.7523163e-07,0,0.9866666666666666,0.013333333333333332,0.0,0,False
13103,245,2,465.70000000000005,0.0,0.0,-329.66666666666663,8.0,139.0,0.0,1.0,3.1608008889246744,0.1111111111111111,0,0,United Kingdom,0.9771917,0.022780864,2.7509906e-05,0,0.9602560922540221,0.03953061702023883,0.00021329072573901878,0,False
13104,75,5,824.34,0.0,5.100000000000001,-319.6666666666667,3.0,96.0,24.443813123160634,1.0,1.9114688250087382,0.2777777777777778,0,0,United Kingdom,0.9504037,0.049426276,0.00017000525,0,0.8306287878787879,0.1643712121212121,0.005,0,False
13107,141,6,4288.29,-0.3333333333333333,-202.1,-260.33333333333337,4.0,67.6,23.363218956299665,0.0,1.59840344691595,0.3333333333333333,0,0,United Kingdom,0.66879386,0.33107597,0.00013016915,0,0.7522202380952381,0.24094642857142862,0.006833333333333334,0,True
13109,359,1,347.49,0.0,0.0,-215.66666666666669,11.0,0.0,0.0,1.0,4.123105625617661,0.05555555555555555,0,0,United Kingdom,0.3769671,0.62277436,0.00025851448,1,0.5057131815296255,0.49417026470973524,0.00011655376063922182,0,False
13110,65,8,2201.29,-0.33333333333333337,-81.62,18.66666666666667,4.0,80.0,35.11409973215888,0.6666666666666666,1.413854477886421,0.3888888888888889,0,0,United Kingdom,0.99061066,0.0032252239,0.0061641564,0,0.9059166666666666,0.0,0.09408333333333334,0,False
13113,0,29,14840.27,2.193333333333309,1042.5394666666666,-542.6666666666666,3.0,35.083333333333336,16.168170033192446,4.0,1.1029675684083928,0.7222222222222222,0,0,United Kingdom,0.99943274,0.0005670012,2.2050345e-07,0,0.9966666666666666,0.003333333333333333,0.0,0,False
13115,187,6,3199.92,0.0,0.0,-387.66666666666663,6.0,54.5,38.636122993903,1.0,2.0473030150632607,0.2777777777777778,0,0,United Kingdom,0.8165829,0.18336545,5.1600695e-05,0,0.7160544871794872,0.27844551282051283,0.0055000000000000005,0,False
13117,25,16,2022.12,1.0,83.81333333333333,-522.6666666666666,3.0,30.846153846153847,9.002958093752842,2.0,0.8573503317358914,0.7777777777777778,0,0,United Kingdom,0.97971046,0.02028722,2.3526673e-06,0,0.9080476190476189,0.09195238095238095,0.0,0,False
13118,16,7,2017.3,0.6666666666666666,202.92333333333332,-528.6666666666666,9.0,45.4,21.490463001061656,1.6666666666666665,1.6082943733421933,0.3333333333333333,0,0,United Kingdom,0.99989724,0.00010251036,2.6405766e-07,0,1.0,0.0,0.0,0,False
13124,60,3,3401.8,0.3333333333333333,420.05,-479.0,11.0,65.5,40.5,1.3333333333333333,2.268085028554631,0.16666666666666666,0,0,United Kingdom,0.99856925,0.0014250652,5.6425747e-06,0,0.9357500000000001,0.06425,0.0,0,False
13126,61,10,2752.59,0.6666666666666666,176.70333333333335,-513.6666666666666,3.0,55.857142857142854,22.968478844019323,1.6666666666666665,1.191718001076541,0.4444444444444444,0,0,United Kingdom,0.9990545,0.00094391266,1.5645919e-06,0,0.9825833333333333,0.017416666666666667,0.0,0,False
13131,226,4,2240.47,-0.3333333333333333,-217.13666666666666,-173.66666666666666,7.0,124.5,11.5,0.0,2.2513615494203574,0.16666666666666666,0,0,United Kingdom,0.48530576,0.514386,0.0003082555,1,0.45076984126984143,0.5492301587301587,0.0,1,True
13133,81,3,200.45000000000002,0.3333333333333333,19.150000000000002,-493.6666666666667,9.0,92.5,62.5,1.3333333333333333,2.321104300729913,0.16666666666666666,1,1,United Kingdom,0.1356022,0.8643228,7.502322e-05,1,0.3598138528138527,0.640186147186147,0.0,1,False
13134,42,4,1207.35,0.6666666666666666,175.23333333333335,-476.6666666666667,10.0,91.0,77.0,1.6666666666666665,2.322099441168467,0.16666666666666666,0,0,United Kingdom,0.99257725,0.0074046887,1.7983632e-05,0,0.9390000000000001,0.061,0.0,0,False
13136,20,9,4241.41,0.0,8.456666666666678,45.0,5.0,103.2,44.019995456610395,1.0,1.641847194474116,0.3333333333333333,0,0,United Kingdom,0.94224274,0.057017945,0.00073936285,0,0.7174285714285713,0.2825714285714285,0.0,0,False
13137,60,10,4831.09,0.3333333333333333,213.60333333333335,-496.0,7.0,49.4,18.039955654047493,1.3333333333333333,1.8879652750863536,0.3333333333333333,0,0,United Kingdom,0.9938903,0.0061089043,8.374927e-07,0,0.9812142857142855,0.018785714285714288,0.0,0,False
13138,48,3,698.47,0.3333333333333333,64.54,-482.6666666666667,11.0,77.5,53.5,1.3333333333333333,2.311628682043979,0.16666666666666666,0,0,United Kingdom,0.91712576,0.08281981,5.4440443e-05,0,0.7976666666666665,0.2023333333333333,0.0,0,False
13139,23,3,4308.06,0.6666666666666666,390.00666666666666,-522.3333333333334,9.0,111.0,67.0,1.6666666666666665,3.045339211545352,0.16666666666666666,0,0,United Kingdom,0.9536019,0.046381388,1.6662123e-05,0,0.8098333333333335,0.19016666666666665,0.0,0,False
13140,174,3,790.71,0.0,0.0,-400.66666666666663,8.0,61.5,8.5,1.0,2.3904433474314963,0.16666666666666666,0,0,United Kingdom,0.85956526,0.14041948,1.5292331e-05,0,0.8500987156975023,0.14990128430249758,0.0,0,False
13141,22,16,6668.36,-0.33333333333333337,-285.10666666666674,14.666666666666668,2.0,51.1,24.2546902680698,0.6666666666666666,1.10176712900544,0.6111111111111112,0,0,United Kingdom,0.9877365,0.00034795736,0.011915517,0,0.9436904761904762,0.0,0.0563095238095238,0,False
13145,180,4,805.0,0.0,0.0,-394.66666666666663,5.0,75.66666666666667,20.27039439401436,1.0,2.1438622181584166,0.2222222222222222,0,0,United Kingdom,0.48970994,0.51022977,6.0287748e-05,1,0.5573834175084175,0.4426165824915824,0.0,0,True
13148,40,20,6584.4400000000005,-0.33333333333333337,-148.82333333333335,6.666666666666666,1.0,41.083333333333336,14.516991959616,0.6666666666666666,0.8054614343220293,0.7222222222222222,0,0,United Kingdom,0.99855274,0.000121406905,0.0013257898,0,0.995,0.0,0.005,0,False
13149,97,1,376.74,0.0,0.0,-477.6666666666667,14.0,0.0,0.0,1.0,4.12310562561766,0.05555555555555555,0,0,United Kingdom,0.9917368,0.008253871,9.347524e-06,0,0.9881491135949908,0.011833342545360108,1.7543859649122806e-05,0,False
13150,292,3,449.96999999999997,0.0,0.0,-282.6666666666667,9.0,146.0,0.0,1.0,2.901315240052372,0.1111111111111111,1,1,United Kingdom,0.359313,0.64022356,0.0004633913,1,0.40981861144835713,0.5900421075182763,0.00013928103336649457,1,False
13151,103,3,2454.71,0.0,0.0,-471.6666666666667,10.0,330.0,0.0,1.0,2.829410407435259,0.1111111111111111,1,1,United Kingdom,0.42901197,0.57078385,0.00020415267,1,0.530118507185791,0.46982900363671987,5.248917748917749e-05,0,False
13152,225,7,2146.38,-0.6666666666666666,-270.27333333333337,5.0,7.0,45.833333333333336,18.36134224093895,0.0,1.3346911238405603,0.3888888888888889,1,1,United Kingdom,0.07635367,0.92362756,1.8728962e-05,1,0.26558333333333334,0.7344166666666665,0.0,1,False
13154,207,3,1624.84,-0.3333333333333333,-112.36666666666667,119.33333333333334,6.0,168.0,60.0,0.0,2.3327489511772304,0.16666666666666666,1,1,United Kingdom,0.21096082,0.7887784,0.0002607693,1,0.3549999999999999,0.645,0.0,1,False
13155,134,4,967.92,0.0,0.0,-440.6666666666667,8.0,54.333333333333336,16.779617264870957,1.0,2.0094445175149733,0.2222222222222222,0,0,United Kingdom,0.64313054,0.35684726,2.2232502e-05,0,0.4209781746031746,0.5790218253968255,0.0,1,True
13156,193,3,1586.54,-0.6666666666666666,-413.2,-206.66666666666666,8.0,282.0,0.0,0.0,3.293802094120189,0.1111111111111111,1,1,United Kingdom,0.074907824,0.9233577,0.0017344108,1,0.23119660894660884,0.7650533910533912,0.00375,1,False
13157,49,7,4444.08,0.3333333333333333,100.04,-506.6666666666667,3.0,79.6,21.209431864149497,1.3333333333333333,1.9136454363444244,0.3333333333333333,0,0,United Kingdom,0.99775046,0.0022387244,1.0813205e-05,0,0.9550833333333334,0.04241666666666667,0.0025,0,False
13158,126,2,563.53,0.0,0.0,-448.6666666666667,11.0,69.0,0.0,1.0,2.841281025560973,0.1111111111111111,0,0,United Kingdom,0.9010086,0.09897347,1.7921282e-05,0,0.8106620274756932,0.1892854833468175,5.248917748917749e-05,0,False
13162,41,14,8888.89,-1.3333333333333335,-990.4266666666666,24.0,2.0,48.8,25.96073958884839,0.19999999999999998,1.1668080125169253,0.6111111111111112,0,0,United Kingdom,0.9989857,0.00034590426,0.0006684201,0,0.9014166666666668,0.016666666666666666,0.08191666666666668,0,False
13165,159,2,784.32,0.0,0.0,-415.6666666666667,10.0,61.0,0.0,1.0,2.842953350767236,0.1111111111111111,0,0,United Kingdom,0.7145961,0.28538477,1.91243e-05,0,0.7887482427134629,0.21119926810904763,5.248917748917749e-05,0,False
13167,198,1,333.82,0.0,0.0,-376.66666666666663,11.0,0.0,0.0,1.0,4.12310562561766,0.05555555555555555,0,0,United Kingdom,0.85416096,0.14581512,2.3924447e-05,0,0.8208489195497468,0.1791335365906038,1.7543859649122806e-05,0,False
13168,7,4,1494.2,0.3333333333333333,43.81,-505.6666666666667,6.0,113.66666666666667,81.87117251443813,1.3333333333333333,2.2232500588477997,0.2222222222222222,0,0,United Kingdom,0.91083866,0.089125775,3.5570913e-05,0,0.8098928571428572,0.19010714285714286,0.0,0,False
13169,60,2,632.4000000000001,0.3333333333333333,168.4,-411.33333333333337,10.0,309.0,0.0,1.3333333333333333,3.3489482877216394,0.1111111111111111,0,0,United Kingdom,0.96990436,0.030038286,5.734826e-05,0,0.9175416666666668,0.08245833333333336,0.0,0,False
13171,107,1,140.35,0.0,0.0,-467.6666666666667,14.0,0.0,0.0,1.0,4.1231056256176615,0.05555555555555555,0,0,United Kingdom,0.9893295,0.010658318,1.2158664e-05,0,0.9906491135949907,0.009333342545360106,1.7543859649122806e-05,0,False
13173,175,10,2202.11,-1.3333333333333333,-264.6466666666667,124.00000000000001,5.0,51.285714285714285,32.40685238699761,0.0,1.2822717361914002,0.4444444444444444,0,0,United Kingdom,0.93055135,0.069364525,8.413006e-05,0,0.8872142857142856,0.10778571428571426,0.005,0,True
13174,124,10,7263.7,-1.0,-515.7233333333334,73.0,4.0,51.875,28.74646717424595,0.0,1.0875324419809629,0.5,0,0,United Kingdom,0.9890366,0.010868524,9.482307e-05,0,0.9327142857142858,0.06728571428571427,0.0,0,False
13178,11,15,11052.92,0.0,-105.71333333333325,13.333333333333334,1.0,39.38461538461539,12.009857883860764,1.0,0.6521274850224928,0.7777777777777778,0,0,United Kingdom,0.9997285,3.066177e-05,0.00024083772,0,0.995,0.0,0.005,0,False
13183,16,9,4605.4800000000005,0.6666666666666666,300.68,-524.0,3.0,52.75,11.399013115177997,1.6666666666666665,1.0632087956611709,0.5,0,0,United Kingdom,0.99809843,0.0019008998,6.668472e-07,0,0.9838888888888888,0.01611111111111111,0.0,0,False
13184,35,4,745.31,1.0,177.59666666666666,-518.6666666666666,14.0,62.0,0.0,2.0,3.1083573844288073,0.1111111111111111,0,0,United Kingdom,0.65982085,0.34011614,6.3024454e-05,0,0.7967777777777779,0.20322222222222228,0.0,0,True
13187,145,4,328.36,0.0,0.0,-429.6666666666667,9.0,286.0,0.0,1.0,3.1182039551305394,0.1111111111111111,1,1,United Kingdom,0.26468515,0.7351267,0.00018809999,1,0.4969963890463492,0.4997192922022269,0.003284318751424014,1,False
13190,352,3,570.66,-0.6666666666666666,-120.68333333333332,304.0,11.0,93.5,39.5,0.0,2.270521745577834,0.16666666666666666,1,1,United Kingdom,0.05324174,0.9467511,7.1441787e-06,1,0.14450000000000002,0.8554999999999999,0.0,1,False
13192,13,5,2110.96,0.0,-86.86666666666665,5.666666666666686,10.0,160.0,121.31226923385229,1.0,1.992921408259323,0.2222222222222222,0,0,United Kingdom,0.9339957,0.024696365,0.041307908,0,0.7817500000000002,0.011083333333333334,0.20716666666666664,0,False
13196,70,4,1783.19,0.3333333333333333,170.71,-504.6666666666667,5.0,118.33333333333333,56.53514148051831,1.3333333333333333,2.024668021810563,0.2222222222222222,0,0,United Kingdom,0.89864004,0.101321004,3.8966755e-05,0,0.8088333333333334,0.19116666666666668,0.0,0,False
13198,57,5,3660.7400000000002,0.3333333333333333,301.00333333333333,-494.6666666666667,10.0,45.75,15.286840746210448,1.3333333333333333,1.6789909607706632,0.2777777777777778,0,0,United Kingdom,0.989787,0.0102101285,2.8345958e-06,0,0.983547619047619,0.01645238095238095,0.0,0,False
13199,5,44,9872.25,0.9999999999999998,338.97999999999996,-10.666666666666664,0.0,31.176470588235293,10.61760632222917,1.5999999999999999,0.5096593107591251,0.9766666666666626,0,0,United Kingdom,0.9990633,0.00093287777,3.7745442e-06,0,0.9912500000000002,0.00875,0.0,0,False
13201,310,4,1233.06,0.0,0.0,-264.6666666666667,10.0,69.5,8.5,1.0,2.3567186179782524,0.16666666666666666,1,1,United Kingdom,0.41583368,0.583961,0.00020533804,1,0.32975420168067227,0.6702457983193277,0.0,1,True
13202,202,7,1580.3,-0.3333333333333333,-106.73333333333333,119.33333333333334,6.0,55.666666666666664,24.315061633115846,0.0,1.3233597708585756,0.3888888888888889,1,1,United Kingdom,0.9757008,0.02427789,2.1300766e-05,0,0.84125,0.15375,0.005,0,True
13203,50,7,1944.5,0.0,-58.063333333333325,23.33333333333333,4.0,79.33333333333333,36.790699307780976,1.0,1.5910080421793362,0.3888888888888889,0,0,United Kingdom,0.96713334,0.0020286748,0.030837938,0,0.5904583333333334,0.0,0.4095416666666666,0,False
13206,208,13,8308.19,-2.3333333333333335,-1666.2266666666667,166.33333333333334,6.0,53.833333333333336,24.134461299606883,0.0,1.596728346168549,0.3888888888888889,1,1,United Kingdom,0.10491729,0.8950137,6.9069734e-05,1,0.408107142857143,0.586892857142857,0.005,1,False
13207,259,2,285.6,0.0,0.0,-315.66666666666663,8.0,160.0,0.0,1.0,3.2015621187164247,0.1111111111111111,0,0,United Kingdom,0.9846882,0.015224489,8.725567e-05,0,0.9313501803889163,0.06598077667295538,0.002669042938128399,0,False
13208,14,6,1452.61,0.3333333333333333,154.79666666666665,-29.0,5.0,105.4,59.58724695771739,2.0,1.6230459455586486,0.3333333333333333,0,0,United Kingdom,0.9895493,0.0099909045,0.00045984838,0,0.9689583333333333,0.031041666666666665,0.0,0,False
13209,35,8,4980.34,0.0,558.3133333333334,-158.0,4.0,75.66666666666667,40.13172754262587,1.0,1.8668830502629725,0.3888888888888889,0,0,United Kingdom,0.9945668,0.003049705,0.0023835276,0,0.9258333333333333,0.0525,0.02166666666666667,0,False
13211,169,8,1634.05,-0.3333333333333333,-78.61333333333333,83.33333333333334,5.0,74.0,37.29343105695693,0.0,1.7940081156020264,0.3333333333333333,0,0,United Kingdom,0.9592674,0.04072057,1.2007347e-05,0,0.9363194444444445,0.06368055555555556,0.0,0,False
13213,7,8,2746.2200000000003,0.6666666666666666,138.42666666666668,-445.0,5.0,92.0,58.60034129593445,1.6666666666666665,2.222007362856926,0.2777777777777778,0,0,United Kingdom,0.9750312,0.024931392,3.7407375e-05,0,0.8205833333333333,0.17775,0.0016666666666666666,0,False
13214,225,7,3264.23,0.0,0.0,-349.66666666666663,7.0,41.8,9.173875952943773,1.0,2.358884828478035,0.3333333333333333,1,1,United Kingdom,0.15374514,0.8462381,1.6816834e-05,1,0.32712361088437847,0.6682930557822883,0.004583333333333333,1,False
13217,463,1,132.5,-0.3333333333333333,-44.166666666666664,67.66666666666663,15.0,0.0,0.0,0.0,4.12310562561766,0.05555555555555555,0,0,United Kingdom,0.99656624,0.0034073102,2.6506892e-05,0,0.9902270044770044,0.008522995522995522,0.00125,0,False
13220,27,3,1076.49,0.6666666666666666,186.56333333333336,-423.3333333333333,10.0,178.0,138.07999999999993,1.6666666666666665,2.6038957336880704,0.16666666666666666,0,0,United Kingdom,0.9966859,0.0032591957,5.492146e-05,0,0.95875,0.04125,0.0,0,False
13223,8,6,969.1200000000001,0.3333333333333333,-17.799999999999997,-305.6666666666667,5.0,92.4,56.729533754473955,2.0,1.5460509827048268,0.3333333333333333,2,1,United Kingdom,0.04131079,0.00022136599,0.9584678,2,0.13110714285714287,0.0029166666666666664,0.8659761904761905,2,False
13225,4,13,13538.11,-0.33333333333333337,-625.2166666666667,-1.3333333333333321,1.0,52.3,18.756598838808706,0.6666666666666666,0.8870712610208585,0.6111111111111112,0,0,United Kingdom,0.6445721,0.0010117097,0.3544162,0,0.6690952380952381,0.0,0.33090476190476187,0,True
13230,9,25,5117.51,1.6666666666666667,417.7033333333333,-530.0,3.0,30.142857142857142,14.985026540122083,2.666666666666667,0.9913085586171028,0.8333333333333334,0,0,United Kingdom,0.9997162,0.00028362442,1.4815771e-07,0,0.9975,0.0025,0.0,0,False
13232,4,3,674.3,1.0,224.76666666666665,-354.66666666666663,16.0,46.0,0.0,2.0,3.4383707217731607,0.1111111111111111,0,0,United Kingdom,0.97931755,0.020665588,1.6896794e-05,0,0.9446190476190476,0.05538095238095237,0.0,0,False
13233,144,3,875.58,-0.3333333333333333,-96.87666666666667,-88.66666666666667,8.0,178.5,94.5,0.0,2.2375327937190637,0.16666666666666666,0,0,United Kingdom,0.800472,0.1981606,0.001367392,0,0.6759949494949496,0.32150505050505046,0.0025,0,False
13238,168,3,397.05,0.0,0.0,-406.66666666666663,5.0,114.5,44.5,1.0,2.3634387829239087,0.16666666666666666,0,0,United Kingdom,0.8161387,0.18376942,9.1881855e-05,0,0.7859363984825535,0.21156360151744635,0.0025,0,False
13239,69,5,1594.69,0.3333333333333333,109.85333333333334,-505.6666666666667,7.0,78.33333333333333,71.10711794343955,1.3333333333333333,2.007803638610928,0.2222222222222222,1,1,United Kingdom,0.4402405,0.55972266,3.6854864e-05,1,0.5178928571428572,0.4821071428571429,0.0,0,True
13240,65,6,1234.15,-0.3333333333333333,16.03000000000001,-329.33333333333337,5.0,98.25,57.87648486216142,0.5,1.982916638058101,0.2777777777777778,0,0,United Kingdom,0.69988203,0.2999726,0.00014543954,0,0.5781675824175825,0.3896657509157509,0.03216666666666666,0,True
